"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
641343,"Bauers, Jake",180,0.9045226130653267,133,"75.783137222",0.6388888888888888,0.2857142857142857,0.2111111111111111,0.17293233082706766,0.12777777777777777,"7.730434611",5,-2.9576245845232445,47,0.2611111111111111,62,0.34444444444444444
660821,"Sánchez, Jesús",425,0.9100642398286938,311,"75.617887035",0.5788235294117647,0.2990353697749196,0.2188235294117647,0.17363344051446947,0.12705882352941175,"6.928731976",6,-14.366692617328194,114,0.26823529411764707,154,0.3623529411764706
673357,"Robert Jr., Luis",488,0.9037037037037037,347,"75.581060943",0.5717213114754098,0.25360230547550433,0.18032786885245902,0.14121037463976946,0.10040983606557377,"7.838603463",14,-15.493220650951711,141,0.2889344262295082,156,0.319672131147541
677594,"Rodríguez, Julio",645,0.9058988764044944,456,"75.567664047",0.5689922480620154,0.31140350877192985,0.22015503875968992,0.17543859649122806,0.12403100775193798,"7.652145566",15,-13.088136597019812,189,0.2930232558139535,241,0.3736434108527132
683002,"Henderson, Gunnar",505,0.908273381294964,385,"75.416362297",0.5485148514851484,0.34285714285714286,0.2613861386138614,0.23116883116883116,0.17623762376237623,"7.301059881",11,-4.072291491769765,120,0.2376237623762376,199,0.3940594059405941
663853,"Gonzalez, Romy",187,0.9033816425120773,130,"75.39186139",0.5508021390374332,0.43846153846153846,0.3048128342245989,0.3,0.20855614973262032,"6.832872139",4,2.5679327799761094,57,0.3048128342245989,75,0.40106951871657753
683146,"Baty, Brett",364,0.9077306733167082,264,"75.391553214",0.5412087912087912,0.3181818181818182,0.23076923076923078,0.17803030303030304,0.12912087912087913,"7.425046401",4,-4.215862748029169,100,0.27472527472527475,126,0.34615384615384615
672356,"Arias, Gabriel",523,0.9032815198618307,317,"75.345146329",0.5391969407265775,0.2902208201892745,0.17590822179732313,0.15772870662460567,0.09560229445506692,"7.645606195",14,-13.94168584112564,206,0.3938814531548757,158,0.30210325047801145
686948,"Baldwin, Drake",308,0.9058823529411765,255,"75.235568084",0.5714285714285714,0.3411764705882353,0.2824675324675325,0.21568627450980393,0.17857142857142858,"7.131951234",7,0.03238780061334623,53,0.17207792207792208,128,0.4155844155844156
656541,"Hilliard, Sam",105,0.9292035398230089,64,"75.231027238",0.561904761904762,0.296875,0.18095238095238095,0.1875,0.11428571428571428,"7.201278476",2,-2.710667025021862,41,0.3904761904761905,26,0.24761904761904763
666624,"Morel, Christopher",314,0.8997134670487106,201,"75.225912643",0.5445859872611465,0.2835820895522388,0.18152866242038215,0.14925373134328357,0.09554140127388536,"8.296836529",9,-5.154042490223124,113,0.35987261146496813,91,0.2898089171974522
663624,"Mountcastle, Ryan",393,0.9118329466357309,282,"75.20247458",0.5267175572519084,0.2765957446808511,0.1984732824427481,0.13829787234042554,0.09923664122137404,"7.565742112",8,-7.075105330420831,111,0.2824427480916031,127,0.3231552162849873
669065,"Stowers, Kyle",551,0.9032786885245901,381,"75.164642922",0.5353901996370236,0.2887139107611549,0.1996370235934664,0.1784776902887139,0.12341197822141561,"6.746470091",18,-3.384130260145173,170,0.308529945553539,172,0.3121597096188748
621439,"Buxton, Byron",476,0.9101338432122371,349,"75.116644895",0.504201680672269,0.30945558739255014,0.226890756302521,0.18624641833810887,0.13655462184873948,"7.964544265",6,10.558916213884947,127,0.2668067226890756,172,0.36134453781512604
656305,"Chapman, Matt",403,0.9056179775280899,313,"75.116324467",0.5086848635235732,0.3194888178913738,0.24813895781637718,0.20447284345047922,0.1588089330024814,"7.458615906",11,-4.674486245973223,90,0.22332506203473945,153,0.37965260545905705
671213,"Casas, Triston",180,0.9137055837563451,125,"75.113938667",0.5499999999999999,0.28,0.19444444444444445,0.176,0.12222222222222222,"7.970121778",3,-7.42490457042512,55,0.3055555555555556,63,0.35
682985,"Greene, Riley",637,0.9048295454545454,441,"75.112046342",0.5243328100470959,0.272108843537415,0.18838304552590268,0.1564625850340136,0.10832025117739404,"7.163284929",3,1.6721304961915884,196,0.3076923076923077,192,0.30141287284144425
671056,"Herrera, Iván",284,0.9102564102564102,217,"75.084046232",0.545774647887324,0.2857142857142857,0.21830985915492956,0.16129032258064516,0.12323943661971831,"7.95907493",2,-1.2215723259946765,67,0.23591549295774647,103,0.3626760563380282
662139,"Varsho, Daulton",186,0.9073170731707317,135,"75.067729086",0.48387096774193544,0.2814814814814815,0.20430107526881722,0.14074074074074075,0.10215053763440861,"7.874392366",4,1.8677303302159007,51,0.27419354838709675,60,0.3225806451612903
682998,"Carroll, Corbin",525,0.9020618556701031,399,"74.950461562",0.48952380952380936,0.2907268170426065,0.22095238095238096,0.18546365914786966,0.14095238095238094,"7.287570533",11,2.0432260975017407,126,0.24,182,0.3466666666666667
663728,"Raleigh, Cal",641,0.9015471167369902,472,"74.944407535",0.5210608424336974,0.2860169491525424,0.21060842433697347,0.17584745762711865,0.1294851794071763,"7.863185866",17,10.258312176127301,169,0.26365054602184085,205,0.31981279251170047
669394,"Burger, Jake",409,0.9028697571743929,291,"74.847831198",0.5012224938875306,0.3333333333333333,0.2371638141809291,0.23711340206185566,0.1687041564792176,"7.48960379",8,-9.393937445018576,118,0.2885085574572127,151,0.3691931540342298
642133,"Tellez, Rowdy",281,0.9006410256410257,209,"74.810520249",0.505338078291815,0.36363636363636365,0.2704626334519573,0.22966507177033493,0.1708185053380783,"7.964199715",7,-5.233839087198843,72,0.25622775800711745,114,0.40569395017793597
701358,"Smith, Cam",465,0.9046692607003891,344,"74.808484086",0.5139784946236559,0.28488372093023256,0.210752688172043,0.17732558139534885,0.13118279569892474,"7.341870989",8,-2.7864281225088865,121,0.26021505376344084,162,0.34838709677419355
682663,"Ramírez, Agustín",386,0.9061032863849765,300,"74.740459223",0.5155440414507773,0.35,0.27202072538860106,0.23,0.17875647668393782,"7.526136995",9,-3.6632781872207074,86,0.22279792746113988,174,0.45077720207253885
606466,"Marte, Ketel",356,0.9081632653061225,279,"74.669022865",0.4662921348314607,0.36917562724014336,0.2893258426966292,0.2078853046594982,0.16292134831460675,"7.849190365",8,5.509798973195549,77,0.21629213483146068,156,0.43820224719101125
677951,"Witt Jr., Bobby",594,0.9068702290076336,461,"74.660842239",0.48148148148148134,0.36225596529284165,0.28114478114478114,0.2039045553145336,0.15824915824915825,"7.039168535",11,-1.1270995520663734,133,0.2239057239057239,243,0.4090909090909091
682829,"De La Cruz, Elly",530,0.9044368600682594,370,"74.641773226",0.4698113207547172,0.3621621621621622,0.2528301886792453,0.22972972972972974,0.16037735849056603,"7.186519943",10,2.4991762578897485,160,0.3018867924528302,206,0.3886792452830189
592518,"Machado, Manny",587,0.9058641975308642,458,"74.63117339",0.4599659284497445,0.34934497816593885,0.272572402044293,0.2052401746724891,0.16013628620102216,"7.789167428",9,0.6266929899302944,129,0.21976149914821125,242,0.4122657580919932
547180,"Harper, Bryce",427,0.9008438818565401,284,"74.606718197",0.4800936768149883,0.3204225352112676,0.21311475409836064,0.19718309859154928,0.13114754098360656,"7.455709906",7,-8.78066497264094,143,0.33489461358313816,148,0.34660421545667447
680776,"Duran, Jarren",602,0.9066265060240963,441,"74.566340897",0.4568106312292358,0.31746031746031744,0.23255813953488372,0.19954648526077098,0.1461794019933555,"7.453980465",10,-13.457414835728297,161,0.26744186046511625,235,0.3903654485049834
665052,"Conine, Griffin",114,0.9193548387096774,77,"74.545748772",0.46491228070175444,0.35064935064935066,0.23684210526315788,0.2077922077922078,0.14035087719298245,"7.500942719",0,2.4953289505459795,37,0.32456140350877194,42,0.3684210526315789
592669,"Renfroe, Hunter",148,0.9024390243902439,117,"74.477401351",0.43243243243243246,0.3076923076923077,0.24324324324324326,0.1452991452991453,0.11486486486486487,"7.596142635",3,-11.510471430938665,31,0.20945945945945946,73,0.49324324324324326
691723,"Mayo, Coby",118,0.9007633587786259,84,"74.394822966",0.38983050847457623,0.27380952380952384,0.19491525423728814,0.15476190476190477,0.11016949152542373,"7.196539153",0,-3.734335869613977,34,0.288135593220339,45,0.3813559322033898
691785,"Mayer, Marcelo",148,0.9024390243902439,106,"74.355425946",0.4189189189189189,0.29245283018867924,0.20945945945945946,0.1792452830188679,0.12837837837837837,"7.910256149",2,-6.663181384707878,42,0.28378378378378377,44,0.2972972972972973
663457,"Nootbaar, Lars",464,0.9044834307992202,369,"74.321297672",0.4698275862068964,0.34146341463414637,0.27155172413793105,0.20596205962059622,0.16379310344827586,"6.967722371",12,-12.212735884285145,95,0.20474137931034483,191,0.41163793103448276
657757,"Sheets, Gavin",487,0.9018518518518519,382,"74.253115092",0.4722792607802875,0.3586387434554974,0.2813141683778234,0.19895287958115182,0.15605749486652978,"7.757292053",13,2.450556639851721,105,0.21560574948665298,202,0.41478439425051333
671284,"Elko, Tim",111,0.9024390243902439,82,"74.249915405",0.4414414414414415,0.24390243902439024,0.18018018018018017,0.18292682926829268,0.13513513513513514,"7.895107387",3,-3.280802522328459,29,0.26126126126126126,34,0.3063063063063063
641857,"McMahon, Ryan",560,0.9017713365539453,368,"74.200729857",0.42321428571428577,0.328804347826087,0.21607142857142858,0.1956521739130435,0.12857142857142856,"7.476740964",17,-17.774755797431894,192,0.34285714285714286,164,0.29285714285714287
696100,"Goodman, Hunter",559,0.9074675324675324,388,"74.196612558",0.411449016100179,0.31958762886597936,0.22182468694096602,0.17783505154639176,0.12343470483005367,"7.195220447",13,-0.3060630387178076,171,0.30590339892665475,187,0.334525939177102
680779,"Davis, Henry",220,0.8979591836734694,168,"74.192621136",0.42272727272727273,0.25,0.19090909090909092,0.125,0.09545454545454546,"7.302844864",4,-6.3151100437597165,52,0.23636363636363636,80,0.36363636363636365
677595,"Mauricio, Ronny",129,0.9020979020979021,91,"74.165256899",0.4418604651162791,0.2857142857142857,0.20155038759689922,0.0989010989010989,0.06976744186046512,"7.666807597",3,-1.96268119652359,38,0.29457364341085274,42,0.32558139534883723
700250,"Rice, Ben",405,0.9060402684563759,317,"74.162243185",0.4197530864197531,0.35962145110410093,0.2814814814814815,0.22397476340694006,0.17530864197530865,"7.410268444",10,-0.8715401070757203,88,0.21728395061728395,164,0.4049382716049383
641933,"O'Neill, Tyler",153,0.9053254437869822,103,"74.12079719",0.4183006535947712,0.2815533980582524,0.1895424836601307,0.1650485436893204,0.1111111111111111,"7.729953595",5,-6.347492296329349,50,0.32679738562091504,49,0.3202614379084967
663898,"Rodgers, Brendan",197,0.8954545454545455,125,"74.103558477",0.41624365482233494,0.304,0.19289340101522842,0.192,0.1218274111675127,"7.305215279",3,-5.53245177755086,72,0.36548223350253806,62,0.3147208121827411
677800,"Abreu, Wilyer",467,0.9103313840155945,377,"74.077581627",0.3918629550321198,0.26525198938992045,0.21413276231263384,0.16710875331564987,0.1349036402569593,"7.067063533",11,-2.8751418840633316,90,0.19271948608137046,165,0.3533190578158458
670042,"Raley, Luke",217,0.9079497907949791,135,"74.075536912",0.41935483870967744,0.31851851851851853,0.19815668202764977,0.17037037037037037,0.10599078341013825,"7.102171889",6,-10.446715496085172,82,0.3778801843317972,65,0.2995391705069124
672016,"Clarke, Denzel",170,0.9139784946236559,121,"74.062101176",0.4176470588235294,0.2644628099173554,0.18823529411764706,0.11570247933884298,0.08235294117647059,"7.656213235",5,-4.476053219122019,49,0.28823529411764703,53,0.31176470588235294
572233,"Walker, Christian",589,0.9019908116385911,436,"74.039992903",0.40577249575551777,0.27522935779816515,0.2037351443123939,0.1559633027522936,0.11544991511035653,"7.416763871",28,-23.07380376071063,153,0.2597623089983022,196,0.33276740237691
672724,"Peraza, Oswald",223,0.9102040816326531,151,"73.960795067",0.38116591928251115,0.2980132450331126,0.20179372197309417,0.17218543046357615,0.11659192825112108,"7.732098655",5,-11.110617456120949,72,0.32286995515695066,76,0.34080717488789236
545361,"Trout, Mike",371,0.902676399026764,273,"73.942813423",0.3935309973045823,0.32967032967032966,0.24258760107816713,0.20146520146520147,0.14824797843665768,"7.405882642",11,-7.003057802830575,98,0.2641509433962264,124,0.33423180592991913
691016,"Soderstrom, Tyler",553,0.9080459770114943,417,"73.932832749",0.36347197106690776,0.2997601918465228,0.22603978300180833,0.17985611510791366,0.13562386980108498,"7.539586275",20,-14.780685335250366,136,0.24593128390596744,202,0.36528028933092227
624585,"Soler, Jorge",433,0.9058577405857741,308,"73.91946679",0.3995381062355659,0.2922077922077922,0.20785219399538107,0.1590909090909091,0.11316397228637413,"7.755340346",5,-12.247073645630376,125,0.28868360277136257,152,0.3510392609699769
687597,"Beck, Jordan",478,0.908745247148289,339,"73.903093389",0.405857740585774,0.27728613569321536,0.19665271966527198,0.15339233038348082,0.1087866108786611,"7.728307134",2,1.4604051111836838,139,0.2907949790794979,169,0.35355648535564854
694192,"Chourio, Jackson",611,0.9025110782865583,470,"73.864708985",0.4157119476268412,0.32127659574468087,0.24713584288052373,0.16382978723404254,0.1260229132569558,"7.580870229",14,-8.775075710073613,141,0.23076923076923078,254,0.4157119476268412
663698,"Bart, Joey",272,0.9006622516556292,195,"73.863677353",0.4117647058823529,0.3282051282051282,0.23529411764705882,0.2,0.14338235294117646,"7.34278989",9,-11.923417622504624,77,0.28308823529411764,105,0.3860294117647059
701350,"Anthony, Roman",94,0.8952380952380953,79,"73.853916915",0.3829787234042553,0.34177215189873417,0.2872340425531915,0.16455696202531644,0.13829787234042554,"7.075635213",4,-2.344797592153753,15,0.1595744680851064,36,0.3829787234042553
621043,"Correa, Carlos",443,0.9152892561983471,346,"73.833631445",0.4040632054176072,0.3208092485549133,0.2505643340857788,0.18497109826589594,0.14446952595936793,"7.316033612",4,-8.563199837477063,97,0.21896162528216703,188,0.42437923250564336
691176,"Domínguez, Jasson",456,0.902970297029703,331,"73.786034715",0.34210526315789475,0.2719033232628399,0.19736842105263158,0.1691842900302115,0.12280701754385964,"7.771590461",6,-6.7539522705597665,125,0.2741228070175439,142,0.31140350877192985
650490,"Díaz, Yandy",509,0.905693950177936,424,"73.761205737",0.37524557956777993,0.38443396226415094,0.32023575638506874,0.25707547169811323,0.21414538310412573,"7.673961572",5,-1.3037687136575018,85,0.16699410609037327,237,0.4656188605108055
700242,"Sweeney, Trey",372,0.914004914004914,280,"73.76108879",0.30645161290322576,0.26071428571428573,0.19623655913978494,0.12857142857142856,0.0967741935483871,"7.544037339",9,-11.967332248502366,92,0.24731182795698925,137,0.3682795698924731
667670,"Rooker, Brent",591,0.9050535987748851,434,"73.748253587",0.37901861252115066,0.35944700460829493,0.2639593908629442,0.1889400921658986,0.13874788494077833,"7.143771218",23,-3.771372191348007,157,0.2656514382402707,233,0.3942470389170897
666160,"Moniak, Mickey",343,0.8979057591623036,252,"73.700288163",0.3615160349854228,0.34523809523809523,0.2536443148688047,0.1626984126984127,0.119533527696793,"7.667203557",13,-0.21855503683733768,91,0.2653061224489796,141,0.4110787172011662
668904,"Lewis, Royce",168,0.9032258064516129,133,"73.698262619",0.39285714285714285,0.38345864661654133,0.30357142857142855,0.21052631578947367,0.16666666666666666,"7.886678869",2,-6.041691228062351,35,0.20833333333333334,75,0.44642857142857145
669224,"Wells, Austin",468,0.9017341040462428,348,"73.670145748",0.3525641025641026,0.3074712643678161,0.22863247863247863,0.1724137931034483,0.1282051282051282,"7.648664679",5,-11.033118106048924,120,0.2564102564102564,157,0.33547008547008544
545341,"Grichuk, Randal",223,0.9253112033195021,180,"73.656818789",0.3811659192825112,0.3388888888888889,0.273542600896861,0.2,0.16143497757847533,"7.77094991",3,-4.507612995672707,43,0.19282511210762332,94,0.42152466367713004
542303,"Ozuna, Marcell",519,0.9041811846689896,391,"73.656436513",0.3988439306358382,0.340153452685422,0.25626204238921,0.16624040920716113,0.1252408477842004,"7.254199865",2,-5.9755069002579795,128,0.2466281310211946,187,0.3603082851637765
665487,"Tatis Jr., Fernando",545,0.9083333333333333,407,"73.643749945",0.3963302752293578,0.371007371007371,0.27706422018348625,0.21375921375921375,0.1596330275229358,"7.21656356",13,-9.429403686772442,138,0.25321100917431194,222,0.4073394495412844
681297,"Cowser, Colton",149,0.9030303030303031,104,"73.637368389",0.3422818791946308,0.375,0.26174496644295303,0.19230769230769232,0.1342281879194631,"7.29557698",5,-0.295776930270121,45,0.30201342281879195,56,0.37583892617449666
621566,"Olson, Matt",612,0.9134328358208955,459,"73.635240212",0.4117647058823531,0.30501089324618735,0.22875816993464052,0.18736383442265794,0.14052287581699346,"7.401938056",8,-6.821709559671255,153,0.25,204,0.3333333333333333
670223,"Mervis, Matt",262,0.9065743944636678,162,"73.634613893",0.36641221374045796,0.2654320987654321,0.16412213740458015,0.12962962962962962,0.08015267175572519,"8.261753244",6,-6.689890508413962,100,0.3816793893129771,66,0.25190839694656486
671218,"Ramos, Heliot",606,0.9031296572280179,475,"73.63142797",0.4174917491749175,0.28421052631578947,0.22277227722772278,0.15157894736842106,0.1188118811881188,"6.785726188",17,-1.3849862568445048,131,0.21617161716171618,212,0.34983498349834985
682622,"Marte, Noelvi",113,0.8968253968253969,86,"73.609736195",0.38053097345132747,0.3372093023255814,0.25663716814159293,0.12790697674418605,0.09734513274336283,"7.217797345",7,-2.3497174802617105,27,0.23893805309734514,49,0.4336283185840708
671732,"Butler, Lawrence",580,0.9006211180124224,408,"73.560312466",0.3758620689655173,0.32107843137254904,0.22586206896551725,0.17401960784313725,0.12241379310344827,"6.998231293",16,-11.720198979881845,172,0.296551724137931,207,0.3568965517241379
669087,"Huff, Sam",96,0.9056603773584906,55,"73.550416042",0.36458333333333337,0.2909090909090909,0.16666666666666666,0.12727272727272726,0.07291666666666667,"7.453576667",1,-2.15668932756162,41,0.4270833333333333,26,0.2708333333333333
682626,"Alvarez, Francisco",242,0.9097744360902256,161,"73.544256281",0.35123966942148765,0.34782608695652173,0.23140495867768596,0.19254658385093168,0.128099173553719,"7.166796198",4,-9.3563165982913,81,0.3347107438016529,82,0.33884297520661155
701305,"Dezenzo, Zach",185,0.893719806763285,126,"73.539623243",0.28648648648648656,0.24603174603174602,0.16756756756756758,0.1746031746031746,0.11891891891891893,"7.595634378",4,-1.4139441056772175,59,0.31891891891891894,56,0.3027027027027027
681715,"Hernandez, Heriberto",100,0.9009009009009009,63,"73.5395492",0.32000000000000006,0.3968253968253968,0.25,0.20634920634920634,0.13,"7.781838",2,1.8564146875136271,37,0.37,39,0.39
665742,"Soto, Juan",470,0.9003831417624522,392,"73.462167638",0.3893617021276595,0.4030612244897959,0.33617021276595743,0.2780612244897959,0.23191489361702128,"7.009074191",19,2.28585939629581,78,0.16595744680851063,217,0.46170212765957447
592626,"Pederson, Joc",222,0.9135802469135802,178,"73.454522342",0.31981981981981983,0.3146067415730337,0.25225225225225223,0.1404494382022472,0.11261261261261261,"7.601350631",4,-16.90196703080974,44,0.1981981981981982,84,0.3783783783783784
687952,"Encarnacion-Strand, Christian",204,0.9026548672566371,153,"73.454503382",0.34313725490196073,0.33986928104575165,0.2549019607843137,0.19607843137254902,0.14705882352941177,"7.372399412",1,-5.660199340213526,51,0.25,78,0.38235294117647056
624424,"Conforto, Michael",425,0.915948275862069,323,"73.445370071",0.37647058823529417,0.29102167182662536,0.2211764705882353,0.14860681114551083,0.11294117647058824,"7.275565576",3,-21.670223587972067,102,0.24,150,0.35294117647058826
671739,"Harris II, Michael",547,0.9056291390728477,420,"73.440417642",0.3162705667276052,0.2857142857142857,0.21937842778793418,0.16904761904761906,0.12979890310786105,"7.853804534",10,-27.411160455061044,127,0.23217550274223034,214,0.3912248628884826
694671,"Langford, Wyatt",457,0.904950495049505,341,"73.438055164",0.3282275711159737,0.35777126099706746,0.26695842450765866,0.1935483870967742,0.14442013129102846,"7.036927374",3,-7.835971376633208,116,0.2538293216630197,169,0.36980306345733044
686527,"Canzone, Dominic",100,0.9009009009009009,87,"73.4058185",0.38,0.4367816091954023,0.38,0.14942528735632185,0.13,"7.2536634",3,2.570079922763699,13,0.13,47,0.47
686611,"Crews, Dylan",249,0.9087591240875912,177,"73.402826145",0.3694779116465864,0.3333333333333333,0.23694779116465864,0.1694915254237288,0.12048192771084337,"7.249754659",11,-9.194085105910558,72,0.2891566265060241,99,0.39759036144578314
695681,"Moore, Christian",103,0.8956521739130435,69,"73.371351165",0.2912621359223301,0.2463768115942029,0.1650485436893204,0.11594202898550725,0.07766990291262135,"6.98695233",5,-3.314280050357719,34,0.3300970873786408,31,0.30097087378640774
672284,"Kelenic, Jarred",117,0.9140625,68,"73.369160769",0.2905982905982906,0.27941176470588236,0.1623931623931624,0.19117647058823528,0.1111111111111111,"7.311944444",1,-7.197843036384886,49,0.4188034188034188,33,0.28205128205128205
692225,"Campbell, Kristian",386,0.8997668997668997,285,"73.35762013",0.39378238341968913,0.30526315789473685,0.22538860103626943,0.17192982456140352,0.12694300518134716,"6.815512358",8,-9.17392872313127,101,0.2616580310880829,138,0.35751295336787564
642708,"Rosario, Amed",204,0.8986784140969163,163,"73.341668873",0.32352941176470584,0.37423312883435583,0.29901960784313725,0.17177914110429449,0.13725490196078433,"7.412891324",3,-2.0404570959620023,41,0.20098039215686275,94,0.46078431372549017
660757,"Gonzalez, Oscar",128,0.9142857142857143,94,"73.288247344",0.359375,0.2553191489361702,0.1875,0.14893617021276595,0.109375,"6.993015",2,-5.973608189028471,34,0.265625,43,0.3359375
673548,"Suzuki, Seiya",526,0.902229845626072,416,"73.283163821",0.3650190114068442,0.3605769230769231,0.28517110266159695,0.21153846153846154,0.16730038022813687,"7.212610703",12,12.183013635434952,110,0.20912547528517111,217,0.41254752851711024
595879,"Báez, Javier",412,0.9054945054945055,300,"73.282490777",0.3203883495145631,0.31333333333333335,0.22815533980582525,0.18333333333333332,0.13349514563106796,"8.229948592",3,1.6159929319608812,112,0.27184466019417475,160,0.3883495145631068
678554,"Mead, Curtis",192,0.909952606635071,162,"73.25896349",0.3802083333333333,0.30864197530864196,0.2604166666666667,0.14814814814814814,0.125,"7.013056302",4,-2.6981697561171445,30,0.15625,77,0.4010416666666667
592885,"Yelich, Christian",548,0.9028006589785832,395,"73.222021734",0.3394160583941605,0.31645569620253167,0.2281021897810219,0.1848101265822785,0.1332116788321168,"7.482952682",16,-1.7374810384867523,153,0.2791970802919708,202,0.3686131386861314
